pot,stage,hd,hr,score_ratio,win_probability
1,1,2,3,1.015554413857515,0.5239050068182572
8,1,2,1,0.9846838203396383,0.47609499318174264
1,1,2,2,1.250170152431214,0.8071226738946304
8,1,1,1,0.7998911172653527,0.19287732610536956
3,1,2,2,0.9804700399922271,0.469464593536454
6,1,1,2,1.0199189768286319,0.5305354064635461
3,1,4,1,0.7832252483805846,0.1712766377819881
6,1,2,3,1.2767719146792371,0.828723362218012
2,1,4,3,1.0460128804161306,0.5693616933343224
7,1,2,1,0.9560111722545658,0.4306383066656776
2,1,2,2,0.6867043420918825,0.07214292637489805
7,1,1,3,1.456230780416702,0.927857073625102
3,1,1,1,0.935747709708518,0.3982147032647957
6,1,2,1,1.0686641170743516,0.6017852967352043
1,1,2,1,0.6916474748573491,0.07604999545058677
8,1,2,1,1.4458232500686106,0.9239500045494133
4,1,1,3,0.750148196278712,0.1320507955076442
5,1,2,1,1.3330699253304041,0.8679492044923556
4,1,1,2,0.9008674127888714,0.3425415775640501
5,1,1,1,1.1100412622366234,0.6574584224359499
2,2,2,1,0.6983205380079226,0.0815298812767995
3,2,1,1,1.4320071451036929,0.9184701187232005
1,2,4,1,0.8871270386427811,0.32087917133822064
5,2,1,1,1.1272342702234661,0.6791208286617794
1,2,3,2,0.8847964468414165,0.3172294325372982
5,2,1,1,1.1302034536529186,0.6827705674627016
1,2,1,1,0.9339998368330731,0.395414775998954
4,2,1,1,1.0706639986048763,0.6045852240010461
5,2,2,1,0.7439551876707159,0.12528787803891028
8,2,1,2,1.344166982867539,0.8747121219610897
5,2,2,1,0.6426565129096959,0.0429406524514252
8,2,1,2,1.556041182049791,0.9570593475485748
2,2,1,1,0.9416879526970592,0.40772961737479063
3,2,1,1,1.0619228982763675,0.5922703826252094
1,2,2,1,0.9150995200848616,0.36517980866267585
5,2,1,1,1.092777318807101,0.6348201913373241
1,2,2,1,1.180594865976221,0.7405064797353056
5,2,1,2,0.8470306189016931,0.2594935202646943
7,2,1,1,1.0398345319147213,0.5603027723964245
6,2,1,1,0.9616914704290775,0.43969722760357544
7,2,1,1,1.1167157598082564,0.6659742734971557
6,2,2,1,0.8954830190376314,0.33402572650284423
7,2,1,1,1.1531367736860454,0.7100374285264884
6,2,1,1,0.8671998177661633,0.28996257147351157
2,2,1,1,0.8299908541267186,0.23457885803546807
3,2,1,1,1.2048325533082624,0.7654211419645318
2,2,2,1,0.8464825832955594,0.25867949821421143
3,2,1,1,1.1813592148662535,0.7413205017857887
2,2,1,1,1.0228424840504102,0.5349561926735492
3,2,1,1,0.9776676424702707,0.4650438073264509
7,2,1,2,1.496883620896539,0.9414394251163126
6,2,1,1,0.6680546076127568,0.05856057488368738
7,2,1,1,0.8899298840361108,0.3252786942804142
6,2,1,1,1.12368403167302,0.6747213057195859
2,2,1,1,1.2844104217396204,0.8345501274638372
3,2,1,1,0.7785673357006776,0.16544987253616283
2,2,2,2,0.9974591500214205,0.4960574650743458
3,2,1,1,1.0025473223424988,0.5039425349256541
2,2,1,2,1.0522795062666452,0.5784587339306477
3,2,1,2,0.9503178519059766,0.42154126606935216
8,2,1,1,1.7662099094413963,0.986436109497081
4,2,1,1,0.5661841181245962,0.013563890502918952
8,2,2,1,1.22695299116915,0.786554451254445
5,2,1,1,0.8150271503451091,0.2134455487455551
8,2,1,3,1.0140779642758944,0.5216540184704603
5,2,1,3,0.986117473437117,0.47834598152953955
7,2,1,1,1.0457925839015003,0.5690402033070119
6,2,1,1,0.9562125562884912,0.43095979669298823
7,2,1,1,1.0008204137182624,0.501270882387234
6,2,1,1,0.9991802588086564,0.4987291176127657
7,2,1,1,0.886400557126533,0.31974064203211827
6,2,1,1,1.1281581356872397,0.6802593579678818
1,2,1,1,0.9445229563167188,0.41226902196772364
4,2,1,1,1.0587355164977892,0.5877309780322765
1,2,1,1,0.808188118365946,0.20404588567392135
4,2,2,2,1.2373356861789473,0.7959541143260787
8,2,2,1,1.0349307772418608,0.5530513539838959
4,2,2,1,0.9662481993868681,0.44694864601610396
8,2,2,1,0.8190415711675325,0.2190409027153425
4,2,3,1,1.2209392480219456,0.7809590972846576
4,3,1,1,1.04766472897354,0.5717686894410865
7,3,1,1,0.9545038334732907,0.4282313105589135
1,3,1,1,1.1604308754932546,0.7183639601774712
2,3,1,1,0.8617488737318699,0.2816360398225287
1,3,1,1,0.9563457921653351,0.43117248275647824
2,3,1,1,1.045646886505167,0.568827517243522
1,3,1,1,0.6681708293729279,0.058639594522339133
2,3,1,1,1.4966232526769998,0.9413604054776609
3,3,1,2,0.7558573543392684,0.1384528108258054
5,3,2,1,1.323000952837389,0.8615471891741944
3,3,2,1,0.6399092891897172,0.041443328954563596
5,3,2,1,1.5627214933326665,0.9585566710454364
3,3,1,1,1.2276402823693753,0.7871868472643415
5,3,1,1,0.8145708595273331,0.21281315273565837
5,3,1,2,0.8265144681512393,0.22960307595804574
7,3,2,1,1.209900175415944,0.7703969240419544
5,3,1,1,0.5222220948740615,0.005807198363242838
7,3,1,1,1.9148940839838633,0.9941928016367572
3,3,1,1,0.8069217672402172,0.2023242884238463
4,3,1,1,1.2392775118957775,0.7976757115761538
3,3,1,1,1.1047968105031802,0.6506738162710923
6,3,1,1,0.9051438151279144,0.3493261837289079
5,3,3,1,0.9884316767845892,0.4819740546518442
6,3,1,1,1.0117037155800621,0.5180259453481557
3,3,1,1,1.4926711863700544,0.940148961258739
5,3,2,1,0.6699399098282626,0.059851038741260965
3,3,1,1,0.7784191330543526,0.16526604482275853
4,3,2,1,1.2846549596953132,0.8347339551772415
1,3,1,1,1.494133397415195,0.940599818365609
2,3,1,1,0.669284283270804,0.05940018163439098
3,3,1,1,0.839667993628744,0.2486256839720491
5,3,1,1,1.190946907096409,0.7513743160279507
1,4,1,1,1.2537401250339988,0.8101417792657084
2,4,1,1,0.7976134607424182,0.18985822073429148
2,4,1,1,0.9352781627010449,0.39746252609238897
6,4,1,1,1.069200629160464,0.6025374739076111
2,4,1,1,0.8384086194539153,0.24678193517164315
2,4,1,1,1.1927358292801604,0.7532180648283571
3,4,1,1,1.1608630841598815,0.7188520732615747
1,4,1,1,0.8614280302691352,0.28114792673842526
3,4,2,1,0.6670462526880502,0.05787792298278338
1,4,2,1,1.499146417463885,0.9421220770172166
3,4,1,1,0.6366744097037349,0.039726889378337016
1,4,2,1,1.570661526140704,0.960273110621663
2,5,1,1,1.295259243234989,0.8425458969824668
1,5,1,1,0.7720462179466397,0.15745410301753315
2,5,1,3,1.0438054262117635,0.5661351309140139
1,5,1,2,0.9580329579519962,0.43386486908598587
2,5,2,1,1.0571358378991114,0.5854431098233189
1,5,1,1,0.945952226903347,0.4145568901766812
2,5,3,2,1.2324908147506342,0.791608852635253
1,5,1,1,0.8113650730957591,0.20839114736474684
2,5,1,1,1.6096965426818588,0.9677873584186028
3,5,1,1,0.6212351045582388,0.03221264158139725
1,5,2,2,0.8621387578115036,0.28222949194903657
3,5,3,2,1.159906095091294,0.7177705080509635
1,5,1,1,1.271314186766836,0.8244587831919219
3,5,2,1,0.7865876196529882,0.1755412168080781
2,6,1,1,1.0280990877966096,0.5428621546278424
1,6,1,1,0.9726688914228776,0.4571378453721576
1,6,1,1,0.9916056919346778,0.4869386588015109
1,6,1,1,1.0084653689804306,0.5130613411984892
1,6,2,1,1.312128716461682,0.8543427334819449
1,6,1,3,0.7621203525646663,0.14565726651805522
1,6,1,1,1.297608085591511,0.8442344028180386
1,6,1,1,0.7706487121218522,0.1557655971819616
1,6,1,1,0.7960021106168792,0.18773482639907235
1,6,1,1,1.2562780759777485,0.8122651736009276
1,6,1,1,1.1959398516405768,0.7564950645093542
1,6,1,1,0.8361624530098326,0.24350493549064578
1,6,1,2,1.0357999262524435,0.5543404757084911
1,6,2,1,0.9654374118542672,0.4456595242915088
2,1,2,1,0.9621348275522214,0.4404034284836075
7,1,2,1,1.0393553703321519,0.5595965715163926
3,1,3,1,0.8770209330454496,0.30511387423534253
6,1,2,1,1.1402236392779206,0.6948861257646575
3,1,2,1,1.225800932064431,0.7854911580198736
6,1,1,2,0.8157931470290624,0.21450884198012643
2,1,2,1,1.0546455609084653,0.5818688387406177
7,1,1,2,0.9481858522578961,0.41813116125938243
3,1,2,1,1.1954310225773122,0.7559768063468644
6,1,3,2,0.836518361255199,0.2440231936531354
1,1,2,1,1.0992272902873863,0.6433798852178771
8,1,1,3,0.9097299610697948,0.35662011478212274
4,1,2,1,1.1204577501164885,0.6706898172724458
5,1,2,2,0.892492376348894,0.3293101827275543
4,1,2,1,1.0140663629681745,0.5216363153632246
5,1,2,2,0.9861287549988323,0.47836368463677525
3,1,1,2,0.9233935673300864,0.37843335553597235
6,1,2,2,1.0829618435521644,0.6215666444640277
1,1,3,2,0.9759525786448984,0.46233413506961185
8,1,3,1,1.024639948580792,0.5376658649303883
4,1,3,3,1.428722284559607,0.9171163796518012
5,1,2,1,0.6999260883708008,0.08288362034819874
4,1,2,2,0.8980410265132943,0.33806746594369796
5,1,2,1,1.1135348725464898,0.661932534056302
3,1,2,1,0.8591583448122266,0.277701506405889
6,1,2,1,1.1639297994813227,0.7222984935941111
3,1,2,1,0.8260470750500999,0.22893704727671027
6,1,2,1,1.2105847598810877,0.7710629527232897
8,2,2,1,0.7355378539253875,0.11640461262558455
4,2,2,1,1.359549334766718,0.8835953873744155
7,2,1,3,0.8373210434859277,0.24519339407955054
6,2,1,2,1.1942850448817202,0.7548066059204493
7,2,1,2,1.0142139621256319,0.5218615271681892
6,2,2,1,0.9859852430981707,0.47813847283181077
7,2,2,1,0.7129838438348185,0.09440102435246334
6,2,2,1,1.4025563252898565,0.9055989756475366
7,2,2,1,0.6441795205257634,0.04378655238305085
6,2,1,3,1.5523622967458275,0.9562134476169492
8,2,1,3,0.6940540655489993,0.07799903776055128
5,2,2,3,1.4408099449846121,0.9220009622394487
7,2,2,1,0.8999595371971493,0.3411035153583153
6,2,1,2,1.1111610674346744,0.6588964846416845
8,2,2,1,1.2819765403614114,0.8327113632534053
5,2,1,3,0.7800454754952713,0.16728863674659467
8,2,2,2,1.1640868836231815,0.7224742262852051
5,2,1,2,0.8590424083188133,0.2775257737147947
7,2,1,2,0.8787114366200985,0.3077395380758291
6,2,2,1,1.138030027066029,0.6922604619241709
1,2,2,1,0.976363405721776,0.4629834900252231
5,2,2,1,1.024208808052111,0.5370165099747768
2,2,2,1,0.8787045863146591,0.30772888848503943
3,2,2,1,1.1380388990503183,0.6922711115149607
2,2,1,2,1.085799350876482,0.6254258895726788
3,2,2,1,0.9209804732271918,0.37457411042732147
1,2,3,1,1.1966609837627773,0.7572281635763645
4,2,1,3,0.8356585645966353,0.24277183642363553
1,2,2,1,0.9718522443240019,0.4558439184948032
4,2,2,1,1.02896299909826,0.5441560815051967
2,2,2,1,0.7577503025709591,0.14061046327403204
3,2,1,2,1.3196959428549428,0.8593895367259681
1,2,2,3,1.5028112656761479,0.9432122780233991
4,2,2,2,0.6654195525677524,0.05678772197660087
1,2,2,1,1.0091908361775446,0.5141751191767656
4,2,2,1,0.9908928659991045,0.48582488082323416
2,2,1,2,1.3877342357422706,0.8984663403434563
3,2,1,2,0.7205990702284004,0.10153365965654382
3,3,2,2,0.8082661351630034,0.20415214521359748
4,3,2,1,1.2372162540229767,0.7958478547864027
4,3,1,2,1.5826260988383314,0.9627347412735456
7,3,1,3,0.6318611835947944,0.037265258726454364
2,3,2,1,1.0106549197003791,0.5164200810588588
5,3,2,1,0.9894574107416031,0.48357991894114094
4,3,2,1,0.6485310606863112,0.04626616324795352
6,3,2,1,1.541946192895904,0.9537338367520465
4,3,2,1,0.7688819122322774,0.15364371861951276
6,3,1,2,1.300589835826314,0.8463562813804872
4,3,1,2,0.6595312294289724,0.05295507735001026
6,3,1,3,1.5162284291917585,0.9470449226499897
4,3,1,2,1.219084548198544,0.7792109333827262
4,3,2,1,0.8202876506618939,0.22078906661727382
4,3,2,1,1.2801450809127033,0.8313167459195596
4,3,2,1,0.7811614596737984,0.16868325408044038
6,3,2,1,1.1680578169403562,0.7268906398528631
2,3,2,1,0.8561220048331412,0.2731093601471368
5,3,2,2,0.9239555636496084,0.37933246074487514
3,3,2,1,1.082303131603015,0.6206675392551247
1,3,1,2,1.118043342270825,0.6676521102213709
2,3,1,2,0.8944197082457729,0.33234788977862906
1,3,1,2,1.1055688374203223,0.6516776816302987
2,3,1,2,0.9045117464900231,0.3483223183697014
1,3,2,1,0.7758333138521241,0.16207435730133946
3,3,2,2,1.2889366596477483,0.8379256426986604
1,3,2,1,0.9477008408786243,0.41735517176612014
3,3,1,2,1.0551853041228585,0.5826448282338796
1,3,2,1,0.8890627183403081,0.3239163792545807
3,3,2,1,1.124780040115492,0.6760836207454195
1,3,1,2,0.9841252226237349,0.4752172505701251
3,3,2,1,1.0161308510455023,0.5247827494298751
1,3,2,1,0.8421906237565893,0.2523324373869146
3,3,1,2,1.1873796404185817,0.7476675626130854
1,3,1,2,1.0940046822079765,0.6364582452865374
2,3,1,2,0.91407287031144,0.3635417547134625
1,3,2,2,1.6388142407450608,0.9724992775788841
2,3,1,2,0.6101972848035333,0.027500722421115897
1,3,2,1,1.3199811012623124,0.8595768088647096
2,3,1,2,0.7575866041140202,0.14042319113529045
1,4,2,1,1.0603998374412684,0.5901044777019728
4,4,2,1,0.9430405066950853,0.40989552229802695
1,4,2,2,1.0111297513713673,0.5171473607011896
4,4,1,2,0.988992756511939,0.4828526392988105
2,4,1,2,0.9462565522995978,0.415043961773925
6,4,1,3,1.056795852636153,0.5849560382260748
2,4,1,2,0.7866252508603792,0.17558921900853486
6,4,2,1,1.2712533686227847,0.8244107809914654
2,4,1,2,1.2460442679148989,0.8035862065056275
6,4,2,1,0.8025397056505676,0.19641379349437238
2,4,1,2,0.9847697532933605,0.4762299886091834
4,4,1,2,1.0154657945735082,0.5237700113908164
2,4,1,2,1.1340436533959892,0.6874506182226825
4,4,2,1,0.8818002702148333,0.3125493817773176
1,4,2,1,1.0998266049299992,0.6441691135412179
3,4,2,1,0.9092342333941331,0.355830886458782
1,4,2,2,0.9545101349523284,0.42824137549956975
3,4,2,1,1.0476578125070861,0.57175862450043
4,4,1,2,1.1329954292860225,0.6861776741359722
2,4,1,2,0.8826160937208442,0.3138223258640279
2,4,1,2,1.597514964562254,0.9655989193000921
3,4,2,1,0.6259722269794304,0.03440108069990788
1,4,2,1,0.9748197390873731,0.46054267309172214
3,4,1,2,1.0258306842824096,0.5394573269082777
3,4,1,2,0.7623699835616992,0.14594830150657967
1,4,1,3,1.3116990720543884,0.8540516984934203
3,4,1,2,0.738732469793271,0.11973379630885028
1,4,2,1,1.35367002384482,0.8802662036911497
3,4,1,2,1.0184076147172456,0.5282435105169441
1,4,2,2,0.9819251010585222,0.4717564894830557
1,5,2,1,0.8866642096498994,0.3201537459474144
4,5,1,2,1.1278226741494972,0.6798462540525856
1,5,1,2,0.9633779726481813,0.44238283921740884
4,5,1,2,1.0380141838318664,0.557617160782591
1,5,1,2,1.0732488664888584,0.6081884451232241
2,5,2,1,0.9317503434888382,0.391811554876776
1,5,1,2,1.3656002975674038,0.8869380973166808
4,5,1,2,0.732278692221537,0.11306190268331928
3,5,2,2,1.0963280469787926,0.6395471854923815
3,5,1,2,0.9121357450954131,0.36045281450761846
3,5,2,3,0.978796944213606,0.4668263167883371
3,5,2,1,1.0216623641008904,0.5331736832116629
3,5,2,2,0.7247209392218372,0.10552114062503404
3,5,1,2,1.3798414615613854,0.8944788593749657
3,6,2,1,1.3389574843911227,0.8715749729187268
1,6,2,1,0.7468497033382205,0.12842502708127324
1,6,2,1,1.0344060752611104,0.5522723193101343
3,6,2,1,0.9667383283180878,0.4477276806898657
1,6,2,1,1.0711499664303814,0.6052640043216346
3,6,1,2,0.9335760923678228,0.39473599567836537
2,1,1,2,1.0364961038831784,0.5553718532154421
7,1,3,2,0.96478896182393,0.44462814678455786
2,1,1,1,1.3109936699483895,0.8535728148956039
7,1,2,2,0.7627801895026446,0.14642718510439612
3,1,1,2,0.9509404545926456,0.4225367886633802
6,1,1,1,1.0515905545614526,0.5774632113366198
3,1,1,1,1.2968208493947098,0.843670160101214
6,1,1,1,0.7711165350763364,0.15632983989878602
2,1,1,1,0.9002711304141126,0.341596979245975
7,1,3,1,1.1107764830135267,0.658403020754025
4,1,2,1,1.093919068504502,0.636344124309882
5,1,2,1,0.9141444086600494,0.36365587569011804
4,1,1,1,1.1272913715585375,0.6791912737915052
5,1,1,1,0.8870821024891279,0.320808726208495
4,1,1,1,0.9905112904830888,0.4852283914239479
5,1,2,2,1.0095796076310077,0.514771608576052
4,1,1,1,0.9254196328444599,0.3816752240040906
5,1,2,2,1.0805908633322405,0.6183247759959094
4,1,1,2,0.832479086795612,0.23816363145178232
5,1,1,1,1.2012313772940668,0.7618363685482177
2,1,2,2,1.555393755396403,0.9569115916095549
7,1,1,2,0.6429240162052361,0.04308840839044514
3,1,2,1,1.340664167418023,0.8726100305769323
6,1,1,1,0.7458989538937957,0.1273899694230678
3,1,2,1,0.7268007823824915,0.1075667904838713
6,1,3,1,1.3758928502002254,0.8924332095161286
3,1,1,1,1.4812883975600322,0.9365310458774138
6,1,1,1,0.6750879853289832,0.06346895412258624
4,1,2,1,0.9517655192440948,0.42385579875976875
5,1,3,2,1.0506789537765706,0.5761442012402312
4,1,1,1,0.9132965329563928,0.3623035153652635
5,1,2,1,1.0949346284748758,0.6376964846347366
4,1,2,2,1.1125626653002016,0.6606911426634136
5,1,3,3,0.8988257751127853,0.33930885733658644
3,1,1,1,0.680596698727694,0.0674938072750263
6,1,1,1,1.469298928233707,0.9325061927249737
3,1,1,1,0.900390041806752,0.34178532322474553
6,1,1,1,1.1106297866126633,0.6582146767752544
1,1,1,1,1.237690807958939,0.796269813191643
8,1,1,2,0.8079562307238007,0.20373018680835675
2,2,1,1,1.0589026540670072,0.5879696491703292
3,2,1,1,0.9443738724794244,0.41203035082967066
2,2,1,1,1.102592017676868,0.6477972591074393
3,2,1,1,0.9069537816054332,0.35220274089256076
8,2,2,1,0.5465017155632442,0.009459655700175484
5,2,1,1,1.8298204223739063,0.9905403442998245
8,2,2,2,1.1487536628991133,0.7049532749388205
5,2,2,2,0.8705086497624711,0.29504672506117946
7,2,3,1,0.6725028251825595,0.061634918062501654
6,2,1,3,1.4869826007474944,0.9383650819374983
7,2,2,1,0.9451983381407287,0.41335018673633694
6,2,1,1,1.0579790078419624,0.586649813263663
2,2,1,1,1.1006872272594181,0.6453006225347958
3,2,1,2,0.9085233072885588,0.3546993774652043
2,2,1,1,1.1955926193900128,0.756141486058418
3,2,1,1,0.8364052970736775,0.24385851394158198
8,2,2,1,0.6012735335154866,0.024072095953837858
5,2,1,2,1.6631365664030904,0.9759279040461621
1,2,1,1,0.9173863257818575,0.3688306754910913
4,2,1,1,1.0900533089456437,0.6311693245089087
1,2,1,1,1.0761016266494123,0.6121443244017983
4,2,2,1,0.9292802605583219,0.38785567559820144
1,2,1,2,1.0770900691344265,0.6135098552784339
4,2,2,1,0.9284274627131435,0.38649014472156584
1,2,1,1,1.624681421196417,0.970299920895603
4,2,1,1,0.6155052842689609,0.02970007910439698
2,2,1,1,1.1075034695669415,0.6541855380691836
3,2,1,1,0.9029317085489785,0.34581446193081655
2,2,1,1,0.8367978253257027,0.24443039902356056
3,2,2,1,1.1950317863347397,0.7555696009764394
7,2,1,1,0.814738696159261,0.21304567973156985
6,2,1,1,1.2273873877773016,0.7869543202684302
7,2,2,1,0.6912085984682265,0.07569787041759968
6,2,2,1,1.446741261923072,0.9243021295824003
8,2,2,1,0.5469701159550494,0.009544482349420513
5,2,4,1,1.8282534471813465,0.9904555176505795
1,2,2,1,0.9163133086030519,0.3671172496167765
5,2,1,1,1.0913297783751836,0.6328827503832234
1,2,2,1,1.0195422788518853,0.5299645746420278
5,2,1,1,0.9808323016541384,0.47003542535797216
7,2,1,1,1.0502995695110664,0.5755946740818016
6,2,1,1,0.9521093115038771,0.42440532591819835
7,2,1,1,0.9515336795671876,0.4234851912073948
6,2,1,1,1.050934950042817,0.5765148087926052
8,2,1,1,1.0799077924370255,0.6173879293861936
4,2,1,1,0.9260049857991137,0.38261207061380653
8,2,1,1,0.5095802571187867,0.004411440901120334
4,2,1,1,1.9623994180113868,0.9955885590988797
2,2,1,1,1.3651399889503009,0.8866867603557964
3,2,1,1,0.7325256076989815,0.11331323964420359
3,3,1,1,1.2793409098454083,0.8307013990731932
4,3,1,1,0.7816524839503781,0.16929860092680693
4,3,1,1,0.5884569749827059,0.019709279389847456
6,3,1,1,1.6993595836456672,0.9802907206101525
4,3,1,1,0.9593969542774562,0.4360403225833692
6,3,1,1,1.042321424454722,0.5639596774166308
4,3,1,1,0.9459401856848494,0.41453761772830655
6,3,1,1,1.0571492945677237,0.5854623822716936
4,3,1,1,0.7941120933825423,0.1852575671709873
6,3,1,1,1.2592680659734983,0.8147424328290128
3,3,1,1,0.9287084158282566,0.38694000119869243
5,3,2,1,1.076764227562386,0.6130599988013075
3,3,1,1,1.2076901814161223,0.7682368505817088
5,3,1,1,0.8280269355402166,0.23176314941829124
1,3,1,1,0.9569442280729086,0.4321276531684741
2,3,1,1,1.0449929793858488,0.5678723468315257
3,3,1,1,1.4945486361883165,0.9407272861166407
5,3,2,2,0.6690983322900692,0.05927271388335931
3,3,1,1,0.8495732505313105,0.26328050438313233
4,3,1,1,1.1770615416323607,0.7367194956168677
1,3,1,1,0.8529065590931514,0.2682701623851318
2,3,1,1,1.172461378492909,0.7317298376148682
3,3,1,1,1.4553675663813912,0.9275400310557682
1,3,2,1,0.6871116432025404,0.07245996894423179
3,3,1,1,1.309076338459022,0.8522645387430978
1,3,1,1,0.7638973913294843,0.14773546125690218
3,3,1,1,1.0031584409365644,0.5048868411724983
1,3,2,1,0.9968515034039732,0.49511315882750184
3,3,1,1,0.9653793396193044,0.4455671719640778
6,3,1,1,1.0358622346261814,0.5544328280359222
4,3,1,1,0.7955401804534298,0.1871280344307673
6,3,1,1,1.257007533459888,0.8128719655692327
4,3,2,2,0.9574314315297816,0.4329051362911426
6,3,1,1,1.0444612189117317,0.5670948637088573
5,3,2,1,1.1917455181812942,0.7521986503751088
6,3,1,1,0.8391053163145817,0.24780134962489098
5,3,1,1,1.2191068005422074,0.7792319705651142
6,3,1,1,0.8202726779599967,0.22076802943488583
5,3,1,1,1.7653623259282807,0.9863712260002231
2,3,1,1,0.5664559537227973,0.01362877399977691
5,3,1,1,0.6249086577275267,0.03390085520524766
2,3,1,1,1.6002338703971375,0.9660991447947525
1,3,1,1,1.0617720500349108,0.592056128489731
2,3,1,1,0.9418217403322307,0.407943871510269
2,4,1,1,0.6583323174559552,0.052196418233074526
3,4,1,1,1.5189896857325458,0.9478035817669255
2,4,1,1,1.5142907486509944,0.9465065027784056
3,4,1,1,0.6603751630199483,0.053493497221594355
2,4,1,1,0.7093229524147974,0.09108091237153682
3,4,1,1,1.4097950680936384,0.9089190876284632
1,4,1,1,0.7258872139033756,0.10666547150604877
3,4,1,1,1.3776244860721738,0.8933345284939512
2,4,1,1,0.8092400889276442,0.20548058431597194
3,4,1,1,1.2357272133232293,0.7945194156840281
2,4,1,1,1.010231022606375,0.5157704807582029
2,4,1,1,0.9898725911425892,0.48422951924179736
1,4,1,1,0.7450157951748092,0.1264325338783443
1,4,2,1,1.342253421305466,0.8735674661216556
5,4,1,1,1.0849772124427883,0.624310023946667
5,4,1,1,0.9216783435926134,0.3756899760533332
5,4,1,1,1.106557604093325,0.6529608008545141
5,4,1,1,0.9037035182812424,0.34703919914548564
5,4,1,1,1.1973913625428403,0.7579689943377103
3,4,1,1,0.8351488337750741,0.24203100566228974
5,4,1,1,0.9143761583483551,0.36402559421068725
3,4,2,1,1.093641813459253,0.6359744057893129
2,5,1,1,0.868770901929011,0.2923738974128238
2,5,1,1,1.151051442652613,0.7076261025871761
2,5,1,2,0.8120756854304101,0.2093681507250087
2,5,1,1,1.2314123153065317,0.7906318492749913
1,5,2,1,1.1925904392152835,0.753068595757678
5,5,1,1,0.8385108308079288,0.24693140424232207
1,5,1,1,1.261793417471264,0.8168143136408932
5,5,1,1,0.7925227586018644,0.18318568635910681
2,5,2,1,1.0685071172393896,0.6015650435645432
1,5,1,1,0.9358852026962762,0.39843495643545657
1,5,1,1,1.51048821510923,0.9454352525631314
2,5,1,1,0.6620376047936829,0.054564747436868566
1,5,2,2,1.2258885090003866,0.7855721302994058
2,5,1,1,0.8157348671254122,0.21442786970059435
1,5,2,1,1.3371143658730584,0.8704491339927134
2,5,1,1,0.7478791833539666,0.1295508660072866
2,6,2,1,1.1291414656151841,0.6814682836491726
2,6,1,1,0.885628621791137,0.31853171635082744
2,6,1,1,1.078345916852053,0.6152409752488304
2,6,1,1,0.9273462108701043,0.3847590247511695
1,6,1,1,0.6878763622059423,0.07305759555050495
2,6,2,1,1.4537496197617725,0.926942404449495
1,6,1,1,0.9047401316998094,0.3486850035634236
2,6,1,1,1.1052897566522424,0.6513149964365765
1,1,1,1,1.9656501607274262,0.9956710041812388
8,1,1,1,0.508737526127198,0.004328995818761228
4,1,1,1,0.9820232098898658,0.4719109349256262
5,1,1,1,1.0183058709092532,0.528089065074374
3,1,1,1,1.4117550436139337,0.9098000951266942
6,1,2,2,0.7083381812754943,0.09019990487330576
3,1,1,1,1.2308751075811903,0.7901438732129749
6,1,2,1,0.8124301107730691,0.20985612678702514
4,1,1,2,0.7473710325874909,0.12899449467846935
5,1,1,1,1.338023493548949,0.8710055053215308
4,1,1,1,0.9649846380938294,0.44493940908268403
5,1,1,1,1.0362859267639097,0.5550605909173161
2,1,2,1,1.4213887480100869,0.91402155566779
7,1,3,1,0.7035372985750578,0.08597844433221002
4,1,2,1,1.0718485019253365,0.6062385918232824
5,1,3,1,0.932967670527806,0.39376140817671734
8,2,1,1,0.7611027121394919,0.14447389776803699
4,2,1,1,1.3138831120295942,0.855526102231963
8,2,1,1,0.5747408600336491,0.01572207886420518
4,2,1,2,1.7399145763561221,0.9842779211357947
7,2,3,1,1.0347511262231737,0.552784690177071
6,2,2,1,0.96641595709104,0.4472153098229289
7,2,2,2,1.0857798352995096,0.6253994235348987
6,2,1,1,0.9209970267353073,0.37460057646510114
8,2,2,1,0.6852313941417127,0.07100370671081124
5,2,2,1,1.4593610400068593,0.9289962932891888
7,2,1,2,0.9731232622798888,0.4578574951385319
6,2,1,1,1.0276190476190477,0.5421425048614681
7,2,1,1,1.2047496874301735,0.7653391104043767
6,2,2,1,0.8300479430985197,0.23466088959562337
8,2,2,1,0.9414071307506009,0.4072798860532072
4,2,1,1,1.0622396701017995,0.5927201139467928
7,2,2,1,0.6901733329475738,0.07487128683147948
6,2,1,1,1.4489113853895612,0.9251287131685205
8,2,2,1,0.7181956284361822,0.09924961008981281
4,2,1,1,1.3923782885972529,0.9007503899101872
7,2,1,1,0.6189635879711461,0.031199135852066018
3,2,1,2,1.6156039215130962,0.968800864147934
1,2,1,1,1.0920641039431318,0.6338663459569333
5,2,1,1,0.9156971613564492,0.36613365404306686
2,2,1,1,1.2428759452333697,0.8008359418988356
3,2,1,1,0.8045855290989916,0.19916405810116466
2,2,2,1,1.004510887440962,0.5069745059116181
3,2,2,2,0.9955093692887156,0.49302549408838214
1,2,3,1,1.333124842231682,0.8679834218176072
5,2,1,2,0.750117294585837,0.13201657818239276
2,2,2,1,0.9123723672690648,0.360830000218231
3,2,1,1,1.0960437162221652,0.639169999781769
2,2,3,1,1.0704560724869019,0.6042946099231522
3,2,1,3,0.9341812575987194,0.3957053900768477
1,2,1,1,1.0622462203302123,0.5927294108176172
5,2,3,1,0.9414013256635901,0.4072705891823827
2,2,2,1,1.7345426858284954,0.9837981230756855
6,2,1,1,0.5765208363969176,0.016201876924314518
